ID;Fecha;Tweet;Favorites;Retweets
1,30229E+18;05/09/2020 17:03;"#NacionalesGt
Actualización de casos de Coronavirus en Guatemala:
77481 casos registrados.
441 casos nuevos. https://t.co/AOO0QCFMTH";1;0
1,30228E+18;05/09/2020 16:02;Ministerio de Salud confirma 441 casos de coronavirus y la cifra aumentó a 77,481 en Guatemala | La Red https://t.co/ScVVuUHr42;3;1
1,30228E+18;05/09/2020 15:58;"Actualización #Guatemala - 2020-09-04
Nuevos Casos : 682
Fallecidos por día : 21
Total Casos : 77040
Total Recupera… https://t.co/gaWYW02JE0";0;0
1,30227E+18;05/09/2020 15:20;Maltish Lorenzo cumplió su sueño al graduarse de médico y cirujano de la Universidad de Harvard, Estados Unidos, la… https://t.co/Cvppc1DSoT;0;0
1,30226E+18;05/09/2020 15:17;"#CORONAVIRUSGT 
Guatemala registra los 77 mil 481 casos positivos de Covid-19. Entérate: https://t.co/Rt6TUFT8a6 https://t.co/hirBVg4gx6";1;0
1,30226E+18;05/09/2020 15:11;Guatemala alcanza los 77 mil 481 casos de covid-19 y registra dos mil 845 fallecidos desde el 13 de marzo del 2020. https://t.co/U5dEvreAn8;8;5
1,30226E+18;05/09/2020 15:10;Autoridades de Salud informan que actualmente la cifra de casos activos estimados es de nueve mil 41. https://t.co/9igUoHwdw0;8;0
1,30226E+18;05/09/2020 15:07;#ACTUALIZACIÓN El Ministerio de Salud actualiza datos sobre el Coronavirus en Guatemala e informa que en las última… https://t.co/3Dv7NExZIJ;4;6
1,30226E+18;05/09/2020 14:52;@MinSaludGuate reporta 441 nuevos casos de COVID-19 correspondientes al 4 de septiembre. Cifra total de los casos d… https://t.co/GvXLGZN0WX;0;0
1,30226E+18;05/09/2020 14:40;Coronavirus en #Latinoamerica sábado 05 septiembre 2020 15:00h (hora I.Canarias) #COVID19 casos en: Guatemala Repúb… https://t.co/nKwFOjkQ84;3;3
1,30225E+18;05/09/2020 14:37;🔴 #Actualización de casos de coronavirus en Guatemala para este sábado 5 de septiembre. Más información en… https://t.co/9MIdUADpB4;16;1
1,30225E+18;05/09/2020 14:34;"#NACIONALES 
La cifra total de contagios por coronavirus continúa en aumento. En las últimas 24 horas se reportaron… https://t.co/fY9buXDaCZ";4;2
1,30224E+18;05/09/2020 13:41;"CORONAVIRUS GUATEMALA - CURVAS DE CADA MUNICIPIO

En este enlace pueden descargar una herramienta en Excel que les… https://t.co/lkjYR0jGcR";0;0
1,30223E+18;05/09/2020 13:06;"Fondos de préstamo Crecer Sano&lt;br&gt;aún no llegan a población vulnerable | elPeriódico de Guatemala… https://t.co/W5FFpB4Hia";2;1
1,3022E+18;05/09/2020 11:18;La Sociedad Latinoamericana de Infectología Pediátrica elaboró un informe en la que resaltan la necesidad que tiene… https://t.co/WWZDxsFCyF;7;0
1,30211E+18;05/09/2020 5:15;#Guatemala Coronavirus Cases at 76358 Persons https://t.co/sw2sQiq7Xi https://t.co/o0N9IWIv83;0;0
1,3021E+18;05/09/2020 4:33;"#URGENTE - ÚLTIMA HORA 
#Guatemala informo 682 nuevos casos de #Coronavirus y 21 personas fallecidas en las ultimas… https://t.co/P8xzLSOtgy";0;0
1,3021E+18;05/09/2020 4:30;"El coronavirus no da tregua en Guatemala; este jueves el país superó las 2,800 muertes y avanza con más de 76,000 c… https://t.co/mFZHakFdq7";0;0
1,3021E+18;05/09/2020 4:28;El Bono Familia ya comenzó el segundo pago de Q1,000 para familias afectadas por los efectos del coronavirus y hay… https://t.co/xQRa1eSgmf;13;2
1,3021E+18;05/09/2020 4:06;Pacientes confirmados con coronavirus están siendo enviados a ciudad de Guatemala, debido a que en los hospitales d… https://t.co/MQm4qsO9GR;171;115
1,30209E+18;05/09/2020 3:56;📌 Guatemala 🇬🇹 sumó este viernes 21 muertes por la COVID-19 y 682 nuevos contagios, por lo que el país centroameric… https://t.co/GFVzFS1byD;0;0
1,30209E+18;05/09/2020 3:53;Septiembre con S de Semáforo del coronavirus que vale verga en Guatemala.;0;0
1,30209E+18;05/09/2020 3:39;"#Inguat implementa protocolo obligatorio para toda actividad turística en #Guatemala por el #coronavirus
https://t.co/FASt2ItYEn";0;0
1,30208E+18;05/09/2020 3:22;"EL CORONAVIRUS EN CENTRO AMÉRICA, REGISTRA
-México: 616.894 contagiados.
-República Dominicana: 96.629
-Panamá: 94.… https://t.co/K44dseTavE";0;0
1,30208E+18;05/09/2020 2:49;Para ver la evolución de las cifras diarias y totales, visite https://t.co/vGaa0ibvF3 https://t.co/lXRxzL2JNU;4;0
1,30207E+18;05/09/2020 2:31;#Guatemala Coronavirus Recovered at 64399 Persons https://t.co/Jwp8eDA93F https://t.co/sqA3tc6PIJ;0;0
1,30207E+18;05/09/2020 2:09;¿Transporte público o ciclovías? la pregunta que plantea nuestro columnista de la semana Paco Cermeño   👇… https://t.co/eejJULgGZ8;3;2
1,30205E+18;05/09/2020 1:19;#Guatemala Coronavirus Deaths at 2804 Persons https://t.co/FUaCInEJfO https://t.co/WidtSZ11Y1;0;0
1,30205E+18;05/09/2020 1:18;Ya quiero ver mañana a media Guatemala afuera suponiendo que no hay Coronavirus :);8;0
1,30205E+18;05/09/2020 1:09;#Guatemala Coronavirus Cases at 76358 Persons https://t.co/sw2sQiq7Xi https://t.co/GbN7uSZfyn;0;0
1,30205E+18;05/09/2020 1:04;#Guatemala| Guatemala ha restado un digito a los casos de Covid-19  que registra a diario, bajó  de los mil,  pero… https://t.co/GDsHuXwcQQ;0;0
1,30205E+18;05/09/2020 0:57;"🔴 #COVID19 ⚠️

🇬🇹Actualización de Casos de Coronavirus en Guatemala 

🎧Escúchanos en 580kcs AM
O en línea:… https://t.co/kgQRkIG9lS";0;0
1,30203E+18;04/09/2020 23:40;#coronavirus update in #Guatemala. New cases confirmed 682, new recovered 630, new deaths 21. Total cases in Guatem… https://t.co/1AVfB8e7G9;0;0
1,30203E+18;04/09/2020 23:40;"UPDATE: New cases of #coronavirus #COVID19 #COVID_19 

US (+2414, tot. 6198996)
Guatemala (+682, tot. 77040)
Panama… https://t.co/JCOBUpZ9EW";0;0
1,30203E+18;04/09/2020 23:34;"🇬🇹 | GUATEMALA

Se reportan 682 nuevos casos y 21 nuevas muertes por coronavirus en Guatemala 
#Guatemala #coronavirus";9;6
1,30203E+18;04/09/2020 23:30;"El coronavirus no da tregua en Guatemala; este jueves el país superó las 2,800 muertes y avanza con más de 76,000 c… https://t.co/4FPAzGVwqL";2;3
1,30202E+18;04/09/2020 23:15;#MFTNoticias - no se realizarán Confirmaciones en lo que resta del 2020, informa su Excelencia Monseñor Gonzalo de… https://t.co/N9Xs4m2dHi;1;1
1,30202E+18;04/09/2020 22:48;"682 new cases and 21 new deaths in Guatemala 

[23:48 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic";0;1
1,30201E+18;04/09/2020 22:43;CORONAVIRUS IN GUATEMALA: Altri 21 nuovi decessi nel Paese, in totale sono 2.825: Sale a 870.046 morti nel Mondo https://t.co/WJhYZajib9;0;0
1,30201E+18;04/09/2020 22:07;Coronavirus en Guatemala hoy: cuántos casos se registraron el 4 de septiembre https://t.co/QJdHwgyNba;0;1
1,302E+18;04/09/2020 21:28;Les compartimos las acciones emprendidas por el Gobierno #Guatemala desde antes de la llegada del #COVID19 al país… https://t.co/AGYuxbymU8;3;0
1,30199E+18;04/09/2020 21:03;#trends Messi volvió a ser tema de búsqueda en internet. En el Mundo pudo estar al mismo nivel de interés que Coron… https://t.co/QIXSgTxt9Z;0;0
1,30199E+18;04/09/2020 20:59;Las restricciones de movilización, falta de transporte y cierre de mercados fueron los factores que influyeron en u… https://t.co/nHn7YEfyXV;3;1
1,30197E+18;04/09/2020 19:46;Coronavirus: ¿Qué características debe cumplir la mascarilla de tela hecha en casa para la prevención? https://t.co/1v7d1OPvIp;6;0
1,30197E+18;04/09/2020 19:43;"CORONAVIRUS GUATEMALA –77,040 CASOS ACUMULADOS
Carlos R. Paredes
4 de septiembre 2020

Día 174… ¡Un día excelente c… https://t.co/jAbxlstJ5Q";0;0
1,30196E+18;04/09/2020 19:25;Los ensayos son para verificar que se cumplan los protocolos para prevenir contagios de covid-19. https://t.co/sOm1qhRgDL;8;0
1,30195E+18;04/09/2020 18:44;"Nuestro país registra un total de 77 mil 40 casos de infectados del brote de coronavirus
https://t.co/CyHHj5Rl2u #Telediario";0;0
1,30195E+18;04/09/2020 18:44;"Nuestro país registra un total de 77 mil 40 casos de infectados del brote de coronavirus
https://t.co/3wGZSHcQoD #Telediario";0;0
1,30195E+18;04/09/2020 18:30;"El coronavirus no da tregua en Guatemala; este jueves el país superó las 2,800 muertes y avanza con más de 76,000 c… https://t.co/yMHk2euUAZ";1;0
1,30195E+18;04/09/2020 18:30;"El coronavirus no da tregua en Guatemala; este jueves el país superó las 2,800 muertes y avanza con más de 76,000 c… https://t.co/1GsNUQWJuT";0;0
1,30195E+18;04/09/2020 18:26;Coronavirus Guatemala 4 de septiembre https://t.co/bQcW9cHveD;1;1
1,30195E+18;04/09/2020 18:20;En las últimas 24 horas se sumaron *682 contagios y 21 personas fallecidas por Covid-19*. Los detalles: 📲… https://t.co/E99v3FHe2H;0;0
1,30195E+18;04/09/2020 18:19;#Guatemala Coronavirus Deaths at 2804 Persons https://t.co/FUaCInEJfO https://t.co/Gu7p0NKmkj;0;0
1,30195E+18;04/09/2020 18:19;#Guatemala Coronavirus Cases at 76358 Persons https://t.co/sw2sQiq7Xi https://t.co/aPOKrTknkn;0;0
1,30194E+18;04/09/2020 18:00;En el tablero del @MinSaludGuate se detalló que el jueves 3 de septiembre de las cero a las 23:59 horas, se realiza… https://t.co/SbmqLwtOoz;0;0
1,30194E+18;04/09/2020 18:00;Las restricciones de movilización, falta de transporte y cierre de mercados fueron los factores que influyeron en u… https://t.co/3srp6afpJl;4;2
1,30193E+18;04/09/2020 17:13;Guatemala: State of Public Calamity extended until 30 September 2020 ('Summary' and 'Coronavirus' pages)… https://t.co/FqoeyRIxJO;0;0
1,30193E+18;04/09/2020 16:52;"🇬🇹 | GUATEMALA

Guatemala reporta 682 nuevos casos y 21 muertes por coronavirus en el último día. https://t.co/zDzWKZXSoM";7;4
1,30192E+18;04/09/2020 16:13;"September, can we restart summer?
.
.
.

📸 Daniel Hernández-Salazar
📍 Guatemala City, Guatemala
.
.
.
#Guatemala… https://t.co/bK8g9PtmYR";1;2
1,3019E+18;04/09/2020 15:04;#UnidosContraElCoronavirus | Autoridades del @MinSaludGuate comparten datos en el tablero situación de COVID-19 en… https://t.co/5OewA6QzAA;0;0
1,30189E+18;04/09/2020 14:34;"Salud comparte la actualización de contagios de #coronavirus en #Guatemala.
682 contagios y 21 fallecidos https://t.co/w68jZssNV5";0;0
1,30189E+18;04/09/2020 14:29;#Guatemala Coronavirus Deaths at 2804 Persons https://t.co/FUaCInEJfO https://t.co/T808PjbAQl;0;0
1,30189E+18;04/09/2020 14:23;Guatemala reporta 682 nuevos contagios de #COVID19  además reporta 21 pacientes fallecidos Guatemala tiene un total… https://t.co/gpJwpZ37fb;1;0
1,30189E+18;04/09/2020 14:15;#Guatemala Coronavirus Cases at 76358 Persons https://t.co/sw2sQiq7Xi https://t.co/66YyBOZHmU;0;0
1,30188E+18;04/09/2020 13:51;Tras meses de paralización por la pandemia de coronavirus COVID-19, Guatemala anunció la fecha de reapertura de la… https://t.co/mY2RavS3JD;0;0
1,30188E+18;04/09/2020 13:50;Salud informa que actualmente la cifra de casos activos estimados es de 9 mil 186. https://t.co/6cLYzqmvcK;4;2
1,30188E+18;04/09/2020 13:46;Guatemala sobrepasa los 77 mil casos de covid-19 y tiene 2 mil 825 fallecidos desde el 13 de marzo del 2020. https://t.co/16MRHoD7AG;6;1
1,30188E+18;04/09/2020 13:44;Ministerio de Salud confirma 682 casos de coronavirus y la cifra aumentó a 77,040 en Guatemala | La Red https://t.co/oUEVOakZHh;2;1
1,30188E+18;04/09/2020 13:43;"#CORONAVIRUSGT 
Guatemala superó los 77 mil casos positivos de Covid-19. 
Infórmese: https://t.co/8AsNiezmJM https://t.co/vAj1K40Fuj";13;2
1,30188E+18;04/09/2020 13:41;"#CORONAVIRUSGT 
Guatemala superó los 77 mil casos positivos de Covid-19. Entérate: https://t.co/sYNG4dxb4u https://t.co/NdSRe6q5f5";2;1
1,30188E+18;04/09/2020 13:38;#ACTUALIZACIÓN El Ministerio de Salud actualiza datos sobre el Coronavirus en Guatemala e informa que en las última… https://t.co/mlJG3uwK70;8;3
1,30188E+18;04/09/2020 13:37;Cuántos días les ha durado el virus ? #Covid_19 #CoronavirusGT #coronavirus #COVID19mx #COVID__19 #España #ítaly… https://t.co/V7whl5pOcZ;0;0
1,30188E+18;04/09/2020 13:31;"Nuestro país lamenta 21 personas fallecidas por el coronavirus en las últimas horas
https://t.co/7Ll9qCbVXa #Telediario";1;0
1,30187E+18;04/09/2020 13:24;#Nacional | Autoridades de Salud informan que durante las últimas 24 horas se reportan 682 casos nuevos de… https://t.co/vqCARcuivM;0;0
1,30187E+18;04/09/2020 13:24;"#NacionalesGt
Actualización de casos de Coronavirus en Guatemala:
77040 casos registrados.
682 casos nuevos. https://t.co/ZRi44Y7XQG";0;0
1,30187E+18;04/09/2020 13:19;"#CORONAVIRUSGT 
El Ministerio de Salud informó que el total de personas fallecidas asciende a 2 mil 825.
https://t.co/30IdZhSdQu";4;1
1,30187E+18;04/09/2020 13:18;"#CORONAVIRUSGT 
El Ministerio de Salud Pública y Asistencia Social actualizó el tablero de datos de casos de… https://t.co/WFSgzbPmWh";2;0
1,30187E+18;04/09/2020 12:55;#COVID19 | Guatemala supera hoy las 2,800 muertes causadas por el coronavirus. https://t.co/1M7Ypz5nIU;3;2
1,30187E+18;04/09/2020 12:52;Guatemala supera las 2.800 muertes por coronavirus en 174 días de contagios - Infobae https://t.co/q3TNyc6owe;1;0
1,30184E+18;04/09/2020 11:28;"Coronavirus: Chinautla comienza reactivación del transporte de pasajeros y Mixco afina detalles
https://t.co/7GoXdH36tJ";0;0
1,30184E+18;04/09/2020 11:24;"Coronavirus en Guatemala: pruebas serológicas son autorizadas por Salud y así funcionarán
https://t.co/UNNvgRZ5fo";0;0
1,30184E+18;04/09/2020 11:23;"Inguat implementa protocolo obligatorio para toda actividad turística en Guatemala por el coronavirus
https://t.co/c3rlluM05W";0;0
1,30184E+18;04/09/2020 11:23;"Coronavirus: cómo será el ensayo en gimnasios de Guatemala para que puedan operar en la nueva normalidad
https://t.co/IbUOSIBLtk";0;0
1,30184E+18;04/09/2020 11:23;"Salud reporta otros 711 contagios de coronavirus en Guatemala y el deceso de 14 pacientes más
https://t.co/woaw2lj4nQ";0;0
1,30183E+18;04/09/2020 10:24;#Guatemala Coronavirus Deaths at 2804 Persons https://t.co/FUaCInEJfO https://t.co/EIf6Dsm1Ws;1;0
1,30183E+18;04/09/2020 10:14;#Guatemala Coronavirus Cases at 76358 Persons https://t.co/sw2sQiq7Xi https://t.co/CSoda7Q0gA;0;0
1,30178E+18;04/09/2020 7:21;Coronavirus en #Latinoamerica viernes 04 septiembre 2020 08:00h (hora I.Canarias) #COVID19 casos en: Guatemala Repú… https://t.co/8KtRebj4pJ;3;3
1,30174E+18;04/09/2020 4:18;"#URGENTE - ÚLTIMA HORA 
Guatemala informo 711 nuevos casos de #Coronavirus y 14 personas fallecidas en las ultimas… https://t.co/n48nL1cH32";0;0
1,30173E+18;04/09/2020 3:47;Un joven horticultor trabaja la cosecha de apio en Chimaltenango, Guatemala. Las perdidas economicas durante la cua… https://t.co/U8sCqDuvsM;1;0
1,30173E+18;04/09/2020 3:40;"Guatemala sigue teniendo la mayor cantidad de fallecidos de la región.

Para contextualizar los datos, ingrese a… https://t.co/ZQw7YqXemt";4;0
1,30172E+18;04/09/2020 3:19;@LordVaderGT @OJGuatemala @UNIndepJudges @CC_Guatemala @HelenMackCh Ni el Coronavirus les hizo entrada.;1;0
1,30171E+18;04/09/2020 2:43;📌 Guatemala 🇬🇹 superó este jueves las 2.800 muertes por el coronavirus SARS-CoV-2 y llegó a los 76.358 contagios ac… https://t.co/lU4uXfrhpN;0;1
1,30171E+18;04/09/2020 2:30;#Guatemala Coronavirus Recovered at 64399 Persons https://t.co/Jwp8eDA93F https://t.co/wu80pZekAY;0;0
1,30169E+18;04/09/2020 1:16;Un hombre se coloca bajo un paso a desnivel, en la capital de Guatemala, con bandera blanca en mano para pedir ayud… https://t.co/Tm32uShaWq;0;0
1,30168E+18;04/09/2020 0:15;@GianfrancoVzla @Yo_Hablo_ @RogueBookkeeper @QuickTake Que bien. Como todo lo que propone Trump, te garantizo que e… https://t.co/2ORc9Fspxs;0;0
1,30165E+18;03/09/2020 22:50;#EconomíaGT 🇬🇹| La economía de Guatemala sigue afectada por la pandemia del coronavirus #covid-19 y por ello expert… https://t.co/K89zkrkPBV;0;1
1,30164E+18;03/09/2020 22:13;Coronavirus en Guatemala hoy: cuántos casos se registraron el 3 de septiembre https://t.co/hbc5CA6LdO;0;0
1,30164E+18;03/09/2020 22:13;Coronavirus en Guatemala hoy: cuántos casos se registraron el 3 de septiembre https://t.co/suEEQjAPOF;1;1
1,30164E+18;03/09/2020 21:55;También felicito a la Dirección de Transparencia Fiscal del @MinfinGT por mantener la separata de Riesgos Fiscales… https://t.co/kOJJAjLUr1;3;0
1,30162E+18;03/09/2020 20:42;#Guatemala🇬🇹 | El tradicional desfile cívico escolar que cada 15 de septiembre recorre el Centro Histórico será el… https://t.co/z6e3RniVuO;19;0
1,30162E+18;03/09/2020 20:30;Actualización de casos de coronavirus: 711 nuevos contagios y 14 muertes. Se realizaron 3 mil 385 pruebas https://t.co/n870lVy2tX;13;1
1,30161E+18;03/09/2020 19:44;"Nuestro país mantiene 9 mil 155 casos activos de infectados de coronavirus
https://t.co/qeStWidO1y";1;0
1,3016E+18;03/09/2020 19:16;CORONAVIRUS IN GUATEMALA: Altri 14 nuovi decessi nel Paese, in totale sono 2.804: Sale a 863.017 morti nel Mondo https://t.co/4NrGYdnlUc;0;0
1,3016E+18;03/09/2020 19:12;"Nuestro país reportó 711 casos nuevos del brote de coronavirus
https://t.co/1rzksp2oTZ #Telediario";3;0
1,3016E+18;03/09/2020 19:11;"Nuestro país reportó 711 casos nuevos del brote de coronavirus
https://t.co/NU0sMcav0W #Telediario";1;0
1,3016E+18;03/09/2020 19:04;Los intensivos de los hospitales que atienden a pacientes con coronavirus están llenos y se espera que en las sigui… https://t.co/LeRJXxspVZ;15;5
1,30159E+18;03/09/2020 18:49;"Se suman *711 casos positivos y 14 personas fallecidas por Covid-19*. Los detalles: 
https://t.co/ioLU8Ojmss https://t.co/Pi1hYtxLuD";0;0
1,30159E+18;03/09/2020 18:40;Hace cuatro meses entrevistamos al director de Unicar, @JoaquinBarnoya sobre la pandemia que recién llegaba al Guat… https://t.co/jIh2Ycl7AS;9;9
1,30159E+18;03/09/2020 18:25;#Guatemala Coronavirus Recovered at 64399 Persons https://t.co/Jwp8eDA93F https://t.co/Ou1iItkCvB;0;1
1,30159E+18;03/09/2020 18:24;#Guatemala Coronavirus Cases at 75644 Persons https://t.co/sw2sQiq7Xi https://t.co/sW6LH8Kjsr;0;0
1,30159E+18;03/09/2020 18:24;#Guatemala Coronavirus Deaths at 2804 Persons https://t.co/FUaCInEJfO https://t.co/mD9RsEQ932;0;0
1,30158E+18;03/09/2020 18:15;@RealRodrigoPolo Hubo un caso en la NFL donde 77 jugadores resultaron positivos, al enviar los resultados a otro la… https://t.co/6BXylXrKIL;5;2
1,30157E+18;03/09/2020 17:02;"En Guatemala el COVID-19 ha ocasionado 76 mil 358 casos positivos, de los cuales 9 mil 155 continúan activos.
 https://t.co/8VqrZDVTIY";0;0
1,30156E+18;03/09/2020 16:48;#coronavirus update in #Guatemala. New cases confirmed 714, new recovered 711, new deaths 14. Total cases in Guatem… https://t.co/2rnHrUFWdT;0;0
1,30156E+18;03/09/2020 16:40;"UPDATE: New cases of #coronavirus #COVID19 #COVID_19 

Spain (+8959, tot. 488513)
France (+7157, tot. 338217)
US (+… https://t.co/eOslyQzSTV";0;0
1,30156E+18;03/09/2020 16:37;Guatemala sumó en las últimas 24 horas 754 casos nuevos del coronavirus SARS-CoV-2 y 12 muertes, según el Ministeri… https://t.co/rPBqRlljKX;0;2
1,30156E+18;03/09/2020 16:28;"714 new cases and 14 new deaths in Guatemala 

[17:28 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic";0;0
1,30156E+18;03/09/2020 16:24;El presidente @DrGiammattei, junto a autoridades del Ministerio de Salud Pública y Asistencia Social y Centro de Go… https://t.co/z26QlzvIlP;21;6
1,30154E+18;03/09/2020 15:29;"CORONAVIRUS GUATEMALA – 76,358 CASOS ACUMULADOS
Carlos R. Paredes
3 de septiembre 2020

Día 173…  Sigue siendo un e… https://t.co/1Cr7OLri4L";0;0
1,30154E+18;03/09/2020 15:22;Coronavirus: ¿Estamos preparados para una segunda ola de contagios en Guatemala? | La Red https://t.co/sj3v23gvFH;4;2
